tick,adc
174990,200
174991,200
174992,199
174993,208
174994,196
174995,208
174996,200
174997,203
174998,206
174999,196
175000,197
175001,199
175002,201
175003,206
175004,198
175005,202
175006,206
175007,201
175008,200
175009,205
175010,203
175011,201
175012,210
175013,211
175014,206
175015,194
175016,197
175017,199
175018,206
175019,201
175020,196
175021,204
175022,199
175023,206
175024,205
175025,200
175026,204
175027,202
175028,200
175029,201
175030,211
175031,202
175032,197
175033,205
175034,210
175035,200
175036,200
175037,199
175038,198
175039,197
175040,205
175041,204
175042,207
175043,202
175044,201
175045,201
175046,200
175047,202
175048,201
175049,196
175050,208
175051,206
175052,201
175053,205
175054,198
175055,212
175056,200
175057,204
175058,205
175059,196
175060,204
175061,203
175062,173
175063,207
175064,199
175065,197
175066,205
175067,199
175068,195
175069,201
175070,202
175071,198
175072,211
175073,197
175074,198
175075,204
175076,201
175077,202
175078,201
175079,202
175080,196
175081,199
175082,209
175083,204
175084,199
175085,208
175086,198
175087,205
175088,214
175089,203
175090,201
175091,208
175092,201
175093,202
175094,204
175095,204
175096,202
175097,185
175098,205
175099,216
175100,211
175101,201
175102,201
175103,200
175104,199
175105,204
175106,200
175107,207
175108,192
175109,214
175110,198
175111,201
175112,204
175113,201
175114,201
175115,205
175116,196
175117,205
175118,199
175119,200
175120,197
175121,200
175122,205
175123,202
175124,198
175125,200
175126,201
175127,204
175128,204
175129,201
